IPM Region,State,Wind Class,Resource Class,Cost Class 1,Cost Class 2,Cost Class 3,Cost Class 4,Cost Class 5,Cost Class 6
MIS_LMI,MI,Class 12,7,873,,,,,
MIS_WUMS,MI,Class 12,7,5044,,,,,
NENG_ME,ME,Class 8,8,,67,67,67,67,669
NENG_ME,ME,Class 11,7,,67,67,67,67,251
NENGREST,MA,Class 8,8,9,11,11,12,66,383
NENGREST,MA,Class 11,7,133,,,,,
NENGREST,RI,Class 8,8,1264,,,,,
NY_Z_J,NY,Class 11,7,,,,,,133
NY_Z_K,NY,Class 9,8,3,3,6,13,49,251
NY_Z_K,NY,Class 11,7,104,104,104,105,105,
PJM_Dom,NC,Class 12,7,51,73,111,233,266,320
PJM_Dom,VA,Class 12,7,101,,,,,
PJM_EMAC,DE,Class 10,8,55,104,,,,
PJM_EMAC,DE,Class 11,7,189,,,,,
PJM_EMAC,MD,Class 10,8,58,,,,,
PJM_EMAC,MD,Class 11,7,78,78,78,78,78,198
PJM_EMAC,NJ,Class 10,8,21,45,77,80,85,142
PJM_EMAC,NJ,Class 11,7,57,61,73,78,78,122
PJM_EMAC,VA,Class 12,7,78,253,526,174958,,
S_VACA,NC,Class 12,7,67,70,70,70,70,245
WEC_CALN,CA,Class 8,8,9,79,,79,79,429
WEC_CALN,CA,Class 12,7,4,30,42,59,76,361
WECC_PNW,CA,Class 8,8,287,311,724,1389,,
WECC_PNW,OR,Class 8,8,38,41,47,72,74,173
WECC_PNW,OR,Class 12,7,,,,,,68
WECC_PNW,WA,Class 12,7,51,51,51,51,51,271
WECC_SCE,CA,Class 12,7,63,92,92,92,92,596
